gksutto|8:50 PM - 14 Nov 2015|Thanks a lot, Bernard. Now eight out of every ten tweets about the #DemDebate are about your climate change-terrorism correlation! #quack
SusanFeniger|8:50 PM - 14 Nov 2015|#DemDebate moderator John ? Is totally attacking Secretary of State. Why??? pic.twitter.com/LHG2no2cVg
Gr8hitsneverdie|8:50 PM - 14 Nov 2015|The hope is that people realize American politics is a lose lose for anyone not part of the 1%. #DemDebate #DemocraticDebate
ROCKWITHBECK|8:50 PM - 14 Nov 2015|@HillaryClinton @BernieSanders #DemDebate --   Hillary - Why is the @FBI so interested in your 'EMAILS'?
TahreenAkbar|8:50 PM - 14 Nov 2015|@billclinton is campaigning for his wife @HillaryClinton presidential election. How sweet. Also tweeting with #ImWithHer hashtag. #DemDebate
memorybank|8:50 PM - 14 Nov 2015|By the way, I fuckin' DUG the music cuing in the breaks. SHIT WAS CATCHY! #demdebate
TeapotTuring|8:50 PM - 14 Nov 2015|are u kidding me? How they handle it will show us a lot. #DemDebate
Red_Peg_in_SC|8:50 PM - 14 Nov 2015|#DemDebate I'll vote 4 #Bernie2016 (cuz i'm #feelingthebern ) in SC primary.  I'll be happy to vote any of our Dem candidates in general
ManXsv|8:50 PM - 14 Nov 2015|gripping notice #DemDebate #Obama #UniteBlue #BeBold #Hillary #GunSense #RepealTheSecondAmendment pic.twitter.com/lIjtn68gvY
GrantMRodgers|8:50 PM - 14 Nov 2015|I'm the candidate who offers new leadership. O'Malley to reporters. #DemDebate pic.twitter.com/ehfNpPqmb4
barbls23|8:50 PM - 14 Nov 2015|.@LexLeighFisch @HillaryClinton I'm proud to to be one of those women donors for @HillaryClinton! #DemDebate #GoHillary #Hillary2016
PNWJae|8:50 PM - 14 Nov 2015|@DavidShuster wow so Hillary is still lying must put on my shock face #DemDebate #disgusted
cairriladaire|8:50 PM - 14 Nov 2015|wish there had been more discussion of #BlackLivesMatter in #DemDebate - @BernieSanders' drive to eliminate for profit prisons critical
Krendog24|8:50 PM - 14 Nov 2015|#DemDebate Go Bernie. Also, she should be ashamed for justifying Wall Street money with women and 9/11.
Archivist1000|8:50 PM - 14 Nov 2015|@9a1e6c8a99984e2 @skookerG  They are on Twitter sounding like 13 yr olds .. they are pooping their pants, need help from #Vitter #DemDebate
Israpalestine|8:50 PM - 14 Nov 2015|#demdebate #feelthebern @BernieSanders he needs to elaborate on his message and come at it from different angles. He needs to relax.
MarkAllenFrank1|8:50 PM - 14 Nov 2015|It's not unreasonable to say that mass displacement caused by climate change will increase conflict worldwide. #DemDebate #Logic
Aaron_Moose|8:50 PM - 14 Nov 2015|@BernieSanders crushed the #DemDebate  and made Hillary look like the establishment hypocrite that she reall is!
thumbwrestler|8:50 PM - 14 Nov 2015|Who was dumb ass who forgot to flush the giant turd in the gender neutral bathroom at the #DemDebate  tonight? #offended
JakeBullington|8:50 PM - 14 Nov 2015|And it's over. #DemDebate Great night. pic.twitter.com/v8teHvlK6U
andrewjwilt|8:50 PM - 14 Nov 2015|...and Hillary fans have not yet entered the digital age. #DemDebate #Bernie2016 pic.twitter.com/EnF1O6XqsO
ReneNow|8:50 PM - 14 Nov 2015|@nbcsnl MT @GovMikeHuckabee: 1. Close our borders instead of Guantanamo. #DemDebate #cbsdebate pic.twitter.com/4YTYcyMJgd #ThisWeek #SNL
natbnatbeal|8:50 PM - 14 Nov 2015|Post debate Hillary commercial is even sadder than the number of people who don't care at all about democracy.  #DemDebate
Poppymtw|8:50 PM - 14 Nov 2015|It only took one Serb, shooting an Arch Duke and his wife to start World War I. World War III started and they don't even know it.#DemDebate
rightinillinois|8:50 PM - 14 Nov 2015|#DemDebate = The Three Stooges
JTDabbagian|8:50 PM - 14 Nov 2015|So....who won? #DemDebate (Let's face it, O'Malley never stood a chance.)
hitechjunkie|8:50 PM - 14 Nov 2015|#DemDebate Why does Bernie keep defending Hillary's emails? Is he a foundation donor? Moderators: 11 hours no real answers. No lawyer speak.
davein209|8:50 PM - 14 Nov 2015|#DemDebate if the affordable care act is so great, why did congress exempt themselves?
FOXX1908|8:50 PM - 14 Nov 2015|Haven't heard reason why @ninaturner no longer supports @HillaryClinton only why she supports Sanders. Mayb HC staff can tell us #DemDebate
DmonCeede|8:50 PM - 14 Nov 2015|@BernieSanders might as well have kicked @HillaryClinton 's ass down Wall St., literally! #DemDebate #FeelTheBern #DebateWithBernie
President201621|8:50 PM - 14 Nov 2015|Is trump as bad as Hillary #DemDebate
BewareTheBeliev|8:50 PM - 14 Nov 2015|Retweeted Charles Lane (@ChuckLane1):  I need your help, Martin O'Malley. Yes, yes you do. #DemDebate
whoisagentzero|8:50 PM - 14 Nov 2015|#HillaryClinton ppl are upset. That's how I felt during #DemDebate 1. But when someone wins clearly, you give credit & fight another day.
The_Prevailer|8:50 PM - 14 Nov 2015|The experts say that #Hillary won the #DemDebate but according to EVERY SINGLE POLL online the #American people say otherwise. #BernieWon
LeslieHeng1|8:49 PM - 14 Nov 2015|@ITZPTARDBITCH we are missing the #DemDebate! Watch it tomorrow on YouTube?? #FeelTheBern #Bernie2016
puzzleshifter|8:49 PM - 14 Nov 2015|NOT A WORD was mentioned about the human rights crisis in #Mexico being worsened by US military aid why tf should we vote at all? #DemDebate
Hinnahraza|8:49 PM - 14 Nov 2015|Republican candidates cn go after each other while democrats have a mature debate on the issues that really matter Great #DemDebate as usual
GetUrLife2getta|8:49 PM - 14 Nov 2015|#DemDebate was pretty good.
TheoloGOP|8:49 PM - 14 Nov 2015|How I see it: Bernie's not into blowing his #DemDebate time repeating Repub attacks on Hillary. He's busy starting his revolution. #uppers
RickHaughton1|8:49 PM - 14 Nov 2015|@TheYoungTurks @HillaryClinton @BernieSanders Bernie #FTW #Feelthebern #DemDebate
UTHornsRawk|8:49 PM - 14 Nov 2015|#DemDebate was a joke because MSM wants #Hillary elected.   #FeelTheBern #OMalley @CBSNews #RedNationRising #NoRefugees #UniteBlue #isis
pjtec|8:49 PM - 14 Nov 2015|@JebBush We are at war with radical Islamists that your imbecile brother created in Iraq! #DemDebate #goptaliban
activist360|8:49 PM - 14 Nov 2015|Hilarious! GOP'rs saying the #DemDebate was boring only further proves the Jerry Springer mentality of their low intelligence, bigot base.
MrSeniorAHC|8:49 PM - 14 Nov 2015|My constipation issue is solved. Thanks, #DemDebate
mountain_law2|8:49 PM - 14 Nov 2015|Vote democrat #DemDebate and ISIS will be at your door step! Democrats have a very bad history in foreign policy.
adelinehorvath|8:49 PM - 14 Nov 2015|All in all a good debate. #DemDebate
XManSV|8:49 PM - 14 Nov 2015|#DemDebate #Obama #NowIsTheTime #Enough #AimingForChange #StopGunViolence #UCCShooting #TeaParty pic.twitter.com/uebzj5T0t1
iamriversong|8:49 PM - 14 Nov 2015|#DebateWithBernie #DemDebate Surprisingly, hearing some positive comments re Bernie on MSM but that he should've gone for her jugular!
WBTubaKid|8:49 PM - 14 Nov 2015|@JuliannaForlano @cenkuygur can we get the GOP to face and answer all the questions that the candidates in the #DemDebate had to answer?
teoesque|8:49 PM - 14 Nov 2015|In the grand tradition of naming debate winners & losers who weren't actually part of the debate, the real #DemDebate loser was the audience
GunnetteP|8:49 PM - 14 Nov 2015|Where is the applause coming from? #DemDebate Whenever they pan to the crowd nobody is clapping. #cannedapplause
romerome94|8:49 PM - 14 Nov 2015|#creditbits #SharetheJoy #DemDebate CXZSajBJ6T9bTCMQenDymT4XoskfZqfjaj
BossCubarican|8:49 PM - 14 Nov 2015|Sen. Clinton is the only democratic candidate an independent voter like myself would possibly vote for. #DemDebate
VoxPopuli526|8:49 PM - 14 Nov 2015|#DemDebate  Bernie is at the head of a revolution erupting like a volcano.  Hillary represents  another age. She's out of touch.
ohgodcomeon|8:49 PM - 14 Nov 2015|#DemDebate Keep weapon issues out of the debates. We are missing discussion about the #environment - something which will cause problems.
Jwgators13|8:49 PM - 14 Nov 2015|#Obama Romney's going to bring horse and buggy back #POTUS brings us back to Clinton's college years instead #DemDebate @Lol_at_you_man
Cats_for_Bernie|8:49 PM - 14 Nov 2015|Bernie 's pockets are not dirty #DemDebate
norahcarroll|8:49 PM - 14 Nov 2015|Fascinating to see @AdamS showcasing how Twitter brought voters closer to the candidates tonight. Still feels like magic to me. #DemDebate
jim_flack|8:49 PM - 14 Nov 2015|I pray that @RealBenCarson @CarlyFiorina took solid notes on #DemDebate b/c one of them will be debating @HillaryClinton for #POTUS.
everhartj|8:49 PM - 14 Nov 2015|@GovMikeHuckabee you may have survived the Clinton Machine, but twitter is beating you back to Arkansas #DemDebate
EscherSays|8:49 PM - 14 Nov 2015|Clinton was Sen for Wall St until '09. But she's STILL raking in huge speaking fees & donations. @CapehartJ @SteveKornacki #MSNBC #DemDebate
dadiniowa|8:49 PM - 14 Nov 2015|Who won the #DemDebate? According to #Time Magazine.... #BernieSanders!  #Bernie2016 #USA #Politics #Democrats #GOP pic.twitter.com/xZ2PFBtlwf
MooseNugget|8:49 PM - 14 Nov 2015|Oh man. Both @SenSanders and @MartinOMalley are hammering @HillaryClinton on foreign policy #DemDebate
dr_fitz_hume|8:49 PM - 14 Nov 2015|@HillaryClinton embarrassing you're playing the woman card. Run on the topics, not your sex. Fishing female votes is deplorable #DemDebate
notcounterfeit2|8:49 PM - 14 Nov 2015|#DemDebate will take attention away from #Iowa #stupid #Carson comments but #Trump the clown Will not get away w/it pic.twitter.com/98g0N5aTV6
LibertyPoet|8:49 PM - 14 Nov 2015|President Paul will prevent WW3 #StandWithRand #TCOT #CCOT #DemDebate
LuvRedWhiteBlue|8:49 PM - 14 Nov 2015|How can anyone want @HillaryClinton 4 pres whn she can't even say who our enemy is Islamic terrorists?!? #hilaryclinton #DemDebate #noHilNo
DennisBielfeldt|8:49 PM - 14 Nov 2015|Watched #DemDebate sporadically. Its like watching one's city council on local cable access. Intellectually dismal & no grasp of economics.
kccb69|8:49 PM - 14 Nov 2015|Just cuz #BernieSanders #DemDebate #hillaryaintshit pic.twitter.com/uxIs4aTn0f
sohali2012|8:49 PM - 14 Nov 2015|Martin O'malley is a lightweight w/ zero accomplishments. He shouldn't be calling an accomplished man like Trump anything. #DemDebate
TeamJFJ|8:49 PM - 14 Nov 2015|#DemDebate pic.twitter.com/H6hSFxSoq0
DaBearded0ne|8:49 PM - 14 Nov 2015|At this very moment : Bernie's fan club is online searching for polls they can click his name 20 times on. #DemDebate
andrewbraj|8:49 PM - 14 Nov 2015|Watch party of two #DemDebate pic.twitter.com/QAeGYAUIe8
ChukwumaOdelugo|8:49 PM - 14 Nov 2015|#Clinton: The fight against #ISIS is not our fight, but our  'leadership will be necessary.' Saying what she must to win. #DemDebate #paris
anniemae1000|8:49 PM - 14 Nov 2015|What's kind of creepy is how the gay/lesbian/whatever Community swoons over the Muslim-appeasing Dem canidates. #DemDebate
NHMollyKelly|8:49 PM - 14 Nov 2015|Hillary once again showed that she is the most competent, experienced & qualified to be the next President of the United States #DemDebate
T_A_Foree|8:49 PM - 14 Nov 2015|[insert random percentage] of the polls (blah blah) Ain't nobody asking me how I feel about these issues. Who are the polling?? #demdebate
Watchdogsniffer|8:49 PM - 14 Nov 2015|#DemDebate Weaknesses: Missed talking about Social Security - no COLA in 2016. How they would expand and/or enhance the program.
blueridergrl|8:49 PM - 14 Nov 2015|@EleanorClift says 'can HRC really feel the Bern of average American in this country' #DemDebate #DebateWithBernie pic.twitter.com/Nif6vdIjim
MikeBates|8:49 PM - 14 Nov 2015|Democrats talk of taxes being 90% under Ike.  People earning $1M+ paid an effective (tax as share of AGI) rate of 31.3% in 1960. #DemDebate
kevinmhardy|8:49 PM - 14 Nov 2015|Sanders camp chairman says Wall Street is shaping up to be the biggest differentiator between @BernieSanders and @HillaryClinton #DemDebate
ABCPolitics|8:49 PM - 14 Nov 2015|The most popular candidate tweet of the #DemDebate belonged to @BernieSanders: pic.twitter.com/1zINdKMpFN
Aureantes|8:49 PM - 14 Nov 2015|@WI4Bernie - Unscientific polls self-select like actual voting...projections good. #DemDebate #DebateWithBernie pic.twitter.com/vcqCqJQvz9
ManXsv|8:49 PM - 14 Nov 2015|#DemDebate #YesHeCan #Obama #BeBold #ImWithHer #Hillary #RepealTheSecondAmendment #UCCShooting pic.twitter.com/zWpkqAQ6FA
tarpara|8:49 PM - 14 Nov 2015|@HillaryClinton just showed that she doesn't have a drop of economic sensibility in tonight's #demdebate don't use Economists as authority
jaydz956|8:49 PM - 14 Nov 2015|And Twitter brings the hardest hit! #DemDebate
MothmanforWVGov|8:49 PM - 14 Nov 2015|I'm glad I didn't watch the #DemDebate. Democrats, like Republicans, have nothing to offer the United States. 3rd parties are the future.
karasdirection|8:49 PM - 14 Nov 2015|Attending the #DemDebate was such an incredible experience and I'm so thankful for the opportunities I have at Drake pic.twitter.com/GasktcdwPA
kharring|8:49 PM - 14 Nov 2015|@CNN Eat some Cheetos & Cheese Wiz & other empty calories to match the empty ideas at CNN during their post #DemDebate show
ryansiskow|8:49 PM - 14 Nov 2015|It's been a great day to be from #Iowa. #Hawkeyes remained undefeated & @HillaryClinton knocked out it out at the #DemDebate .
ChickenSkull|8:49 PM - 14 Nov 2015|Polls are so stupid... It just depends on who votes  #DemDebate
JanineTate_xo|8:49 PM - 14 Nov 2015|I always feel so much more connected to the issues debated during #DemDebate healthcare, tuition & student debt interest, racial issues etc.
MarviRashdi|8:49 PM - 14 Nov 2015|Best #DemocraticDebate line  @HillaryClinton: It's 2015. Every woman deserves equal pay. Full stop. #DemDebate pic.twitter.com/cwOhrTkVft
THEAtheistAnti|8:49 PM - 14 Nov 2015|Dems are petulant children in a big boy world. Enough of the lord of the flies left. Reject Leftism! #DemDebate pic.twitter.com/WSexqcHVoM
rochelle71|8:49 PM - 14 Nov 2015|Think @BernieSanders is likable but I'm #TeamHillary all the way. Can we just have a Hillary/Bernie ticket? @HillaryClinton #DemDebate
edhoffman|8:49 PM - 14 Nov 2015|#DemDebate hey dems remember, Iraq war wasn't a disaster, until after Obama pulled everyone out, after the surge we clearly had a victory!!
mrEmannE|8:49 PM - 14 Nov 2015|@politico John Dickerson played to Hillary like Romeo played to Juliette. Should'a got a room. #screwjob #DemDebate
RobertPapierz|8:49 PM - 14 Nov 2015|Hillary had been tested.  She did get a 3 am wake up call.  She lied, blamed a YouTube video for a terrorist attack. She failed. #DemDebate
steckdy|8:49 PM - 14 Nov 2015|@The_Fedora_Tip @Sajtailerman  is this 9gag? Because I have a meme. #DemDebate #GOPDebate #Kony2012 pic.twitter.com/E3W9BcK4Xs
lizbaker_08|8:49 PM - 14 Nov 2015|Iowans are afraid of feistiness? Tell that to my Iowa family! They invented feisty! #DemDebate
prd3462|8:49 PM - 14 Nov 2015|#DemDebate CNN! Where is your poll this time around? I don't see it. I guess after the last debate fiasco, you do not want to do that again!
amyanncadwell|8:49 PM - 14 Nov 2015|Kind of a breakout night for @MartinOMalley. Eager to see how his campaign evolves. #DemDebate
Jorgeolmos2121|8:49 PM - 14 Nov 2015|Sanders/O'Malley 16'- this need to happen. #DemDebate #FeelTheBern #BernieSanders #OMalley
ellabella1792|8:49 PM - 14 Nov 2015|Also interesting how the #DemDebate got such little news coverage but it's also because of things in pairs
LBroussard3|8:48 PM - 14 Nov 2015|Hillary's got binders full of money from women. #DemDebate
JoshuaGGrove|8:48 PM - 14 Nov 2015|#DemDebate I am frustrated with Sanders & O'Malley, but better them than Carson, who believes Joseph built the pyramids for grain. WTF *smh*
davidprybil|8:48 PM - 14 Nov 2015|Has there ever been a man running for President whose REAL goal was more obviously to be Vice President than #MartinOMalley? #DemDebate
robyngirlygirl|8:48 PM - 14 Nov 2015|#DemDebate everyone here agrees we should continue to fund planned parenthood. Not so Hillary! If so than you're all shameful.
TeapotTuring|8:48 PM - 14 Nov 2015|Clinton? To all of our volunteers YOU. #DemDebate
Cats_for_Bernie|8:48 PM - 14 Nov 2015|Do yourself a favor & endorse Bernie Sanders thru your vote in the Primary. The future generations will thank u #DemDebate
RossDaniel7|8:48 PM - 14 Nov 2015|@GOP does anyone else's head hurt after sitting through that #DemDebate ???
ohgodcomeon|8:48 PM - 14 Nov 2015|#DemDebate debates on gun control are a non-issue: keep them out of the hands of people who want to do harm. Everyone agrees.
steven_brooklyn|8:48 PM - 14 Nov 2015|Appreciate that @BernieSanders is calling out the Gulf states -- they need to take the lead against ISIS. #DemDebate
Delo_Taylor|8:48 PM - 14 Nov 2015|A Foreign Policy Debate where nobody so much as mentioned the word Palestine. #DemDebate
Entertain_Upday|8:48 PM - 14 Nov 2015|O'Malley's top moment on Twitter: Calling @realDonaldTrump an immigrant bashing carnival barker. #DemDebate
DawnIppolito|8:48 PM - 14 Nov 2015|Tonight's debate results: @johndickerson and @nancycordes did a very good job. @CBSNews moderators win. #DemDebate #election2016
